5268,5701,5702,5703,5704,5705,5706,5707,5708,5709,5710,5701,5702,5703,5704,5705,5706,5707,5708,5701,5702,5703,5704,5705,5706,5707,5708,5709,5710,5279
6564,114,332,12,229,326,335,218,225,5,335,109,231,324,116,332,117,114,217,327,7,338,221,339,221,325,222,2,218,5387
6456,11,230,10,9,228,228,118,15,335,113,223,230,218,116,121,224,334,339,7,216,112,337,231,338,14,12,119,334,5387
6024,109,219,330,114,5,224,220,10,338,219,121,224,109,118,117,331,329,227,113,334,331,2,224,114,333,0,231,224,5387
6564,111,118,217,13,110,112,112,15,4,227,123,330,226,230,335,324,329,109,335,122,110,216,0,329,113,1,330,7,5387
6564,226,224,222,7,225,224,12,218,217,327,112,229,218,2,121,3,0,13,218,7,333,9,333,119,335,4,334,114,5387
6348,9,220,329,8,111,225,224,337,9,221,219,120,13,330,218,111,112,120,111,9,223,325,2,218,11,216,109,334,5387
6564,6,7,5,337,5,12,324,109,117,117,123,1,324,217,327,121,339,116,121,230,15,337,110,122,336,336,337,227,5387
6564,114,111,4,331,324,219,1,329,218,218,230,6,224,2,329,217,14,325,230,220,121,225,122,120,335,336,331,123,5387
6564,218,217,119,216,337,327,120,222,328,1,339,224,1,221,228,1,329,6,7,220,225,1,5,228,123,117,324,10,5387
6456,9,329,14,218,7,222,3,112,326,326,111,335,221,0,122,11,109,328,219,109,335,4,2,10,228,119,115,326,5387
6456,329,327,326,9,108,223,5,227,113,333,12,226,117,117,110,216,114,4,14,225,14,12,119,9,116,330,329,112,5387
6672,328,10,10,11,325,222,110,223,327,222,109,222,219,217,116,228,217,118,221,108,331,335,109,3,12,224,224,1,5387
6348,324,13,119,336,5,5,108,335,110,223,122,229,218,332,324,335,221,7,231,4,5,224,120,114,326,113,327,332,5387
6348,3,112,112,9,11,222,221,221,8,4,14,6,219,326,230,114,218,218,109,2,119,220,231,123,231,111,327,221,5387
6348,5,6,223,108,122,337,122,228,220,116,220,5,334,226,334,231,113,217,121,326,326,231,6,330,3,123,216,229,5387
6564,122,13,335,109,220,122,5,14,216,120,332,331,338,227,10,227,12,218,331,230,227,7,228,226,121,224,110,119,5387
6132,9,109,15,111,121,335,218,118,15,10,224,231,15,339,117,14,122,226,330,324,114,122,1,324,114,328,216,4,5387
6456,5,226,334,12,5,218,122,13,122,8,337,327,218,229,15,223,230,119,339,120,3,120,335,336,118,221,218,114,5387
5592,5597,5602,5594,5598,5599,5601,5597,5595,5602,5593,5600,5599,5597,5598,5599,5594,5593,5598,5597,5601,5593,5600,5596,5602,5597,5594,5597,5601,5603
